190140;HACA86
190140;HACB26
190140;HACA08
190140;HACA10
190140;HACB09
190140;HACB12
190140;HACA96
190140;HACA44
190140;HACB10
190140;HACB15
190140;HACA83
190140;HACB84
190140;HACB39
190140;HACA78
190140;HACB38
190140;HACA45
190140;HACB31
190140;HACB37
190140;HACC04
190140;HACB98
190140;HACB35
190140;HACA05
190140;HACB30
190140;HACB22
190140;HACB75
190140;HACA50
190140;HACC01
190140;HACA87
190140;HACA06
190140;HACB17
190140;HACB96
190140;HACB62
190140;HACB63
190140;HACB64
190140;HACB20
190140;HACA90
190140;HACB14
190140;HACB08
190140;HACA41
190140;HACB34
190140;HACB21
190140;HACB29
190140;HACB13
190140;HACA79
190140;HACA80
190140;HACA46
190140;HACB05
190140;HACA42
190140;HACB25
190140;HACA43
190140;HACA52
190140;HACB18
190140;HACB19
190140;HACA47
190140;HACB06
190140;HACB71
190140;HACC03
190140;HACB73
387140;HACA04
387140;HACA37
387140;HACA49
387140;HACD64
387140;HACB76
387140;HACB07
387140;HACB23
387140;HACA48
387140;HACA82
387140;HACB11
387140;HACA07
387140;HACB24
387140;HACB16
387140;HACA40
387140;HACC02
387140;HACA09
387140;HACA38
387140;HACA39
387140;HACA53
387140;HACB97
387140;HACB28
387140;HACA89
387140;HACC05
387140;HACC09
387140;HACE03
387140;HACA88
387140;HACA93
387140;HACA94
387140;HACB33
387140;HACB99
387140;HACD40
387140;HACA02
387140;HACB04
387140;HACB47
387140;HACA76
387140;HACA36
387140;HACA35
387140;HACA77
387140;HACB36
387140;HACA51
387140;HACB40
387140;HACA99
387140;HACA95
387140;HACB03
387140;HACB27
387140;HACA98
387140;HACA97
387140;HACB01
387140;HACA91
387140;HACD43
387140;HACB02
387140;HACA92
387140;HACB32
387140;HACA86
387140;HACB26
387140;HACA08
387140;HACA10
387140;HACB09
387140;HACB12
387140;HACA96
387140;HACA44
387140;HACB10
387140;HACB15
387140;HACA83
387140;HACB84
387140;HACB39
387140;HACA78
387140;HACB38
387140;HACA45
387140;HACB31
387140;HACB37
387140;HACC04
387140;HACB98
387140;HACB35
387140;HACA05
387140;HACB30
387140;HACB22
387140;HACB75
387140;HACA50
387140;HACC01
387140;HACA87
387140;HACA06
387140;HACB17
387140;HACB96
387140;HACB62
387140;HACB63
387140;HACB64
387140;HACB20
387140;HACA90
387140;HACB14
387140;HACB08
387140;HACA41
387140;HACB34
387140;HACB21
387140;HACB29
387140;HACB13
387140;HACA79
387140;HACA80
387140;HACA46
387140;HACB05
387140;HACA42
387140;HACB25
387140;HACA43
387140;HACA52
387140;HACB18
387140;HACB19
387140;HACA47
387140;HACB06
387140;HACB71
387140;HACC03
387140;HACB73
327140;HACA04
327140;HACA37
327140;HACA49
327140;HACD64
327140;HACB76
327140;HACB07
327140;HACB23
327140;HACA48
327140;HACA82
327140;HACB11
327140;HACA07
327140;HACB24
327140;HACB16
327140;HACA40
327140;HACC02
327140;HACA09
327140;HACA38
327140;HACA39
327140;HACA53
327140;HACB97
327140;HACB28
327140;HACA89
327140;HACC05
327140;HACC09
327140;HACE03
327140;HACA88
327140;HACA93
327140;HACA94
327140;HACB33
327140;HACB99
327140;HACD40
327140;HACA02
327140;HACB04
327140;HACB47
327140;HACA76
327140;HACA36
327140;HACA35
327140;HACA77
327140;HACB36
327140;HACA51
327140;HACB40
327140;HACA99
327140;HACA95
327140;HACB03
327140;HACB27
327140;HACA98
327140;HACA97
327140;HACB01
327140;HACA91
327140;HACD43
327140;HACB02
327140;HACA92
327140;HACB32
327140;HACA86
327140;HACB26
327140;HACA08
327140;HACA10
327140;HACB09
327140;HACB12
327140;HACA96
327140;HACA44
327140;HACB10
327140;HACB15
327140;HACA83
327140;HACB84
327140;HACB39
327140;HACA78
327140;HACB38
327140;HACA45
327140;HACB31
327140;HACB37
327140;HACC04
327140;HACB98
327140;HACB35
327140;HACA05
327140;HACB30
327140;HACB22
327140;HACB75
327140;HACA50
327140;HACC01
327140;HACA87
327140;HACA06
327140;HACB17
327140;HACB96
327140;HACB62
327140;HACB63
327140;HACB64
327140;HACB20
327140;HACA90
327140;HACB14
327140;HACB08
327140;HACA41
327140;HACB34
327140;HACB21
327140;HACB29
327140;HACB13
327140;HACA79
327140;HACA80
327140;HACA46
327140;HACB05
327140;HACA42
327140;HACB25
327140;HACA43
327140;HACA52
327140;HACB18
327140;HACB19
327140;HACA47
327140;HACB06
327140;HACB71
327140;HACC03
327140;HACB73
286140;HACA04
286140;HACA37
286140;HACA49
286140;HACD64
286140;HACB76
286140;HACB07
286140;HACB23
286140;HACA48
286140;HACA82
286140;HACB11
286140;HACA07
286140;HACB24
286140;HACB16
286140;HACA09
286140;HACA38
286140;HACA39
286140;HACA53
286140;HACB97
286140;HACB28
286140;HACA89
286140;HACC05
286140;HACC09
286140;HACE03
286140;HACA88
286140;HACA93
286140;HACA94
286140;HACB33
286140;HACB99
286140;HACD40
286140;HACA02
286140;HACB04
286140;HACA76
286140;HACA36
286140;HACA03
286140;HACA35
286140;HACA77
286140;HACB36
286140;HACA51
286140;HACB40
286140;HACA99
286140;HACA95
286140;HACB03
286140;HACB27
286140;HACA98
286140;HACA97
286140;HACB01
286140;HACA91
286140;HACD43
286140;HACB02
286140;HACA92
286140;HACB32
286140;HACA86
286140;HACB26
286140;HACA08
286140;HACB09
286140;HACB12
286140;HACA96
286140;HACA44
286140;HACB10
286140;HACB15
286140;HACA83
286140;HACB84
286140;HACB39
286140;HACB38
286140;HACA45
286140;HACB31
286140;HACB37
286140;HACC04
286140;HACB98
286140;HACB35
286140;HACA05
286140;HACB30
286140;HACB22
286140;HACB75
286140;HACA50
286140;HACC01
286140;HACA87
286140;HACA06
286140;HACB96
286140;HACB62
286140;HACB63
286140;HACB64
286140;HACB20
286140;HACA90
286140;HACB14
286140;HACB08
286140;HACA41
286140;HACB34
286140;HACB21
286140;HACB29
286140;HACB13
286140;HACA79
286140;HACA80
286140;HACA46
286140;HACB05
286140;HACA42
286140;HACB25
286140;HACA43
286140;HACA52
286140;HACB18
286140;HACB19
286140;HACA47
286140;HACB06
286140;HACB71
286140;HACC03
286140;HACB73
226140;HACA04
226140;HACA37
226140;HACA49
226140;HACD64
226140;HACB76
226140;HACB07
226140;HACB23
226140;HACA48
226140;HACA82
226140;HACB11
226140;HACA07
226140;HACB24
226140;HACB16
226140;HACA09
226140;HACA38
226140;HACA39
226140;HACA53
226140;HACB97
226140;HACB28
226140;HACA89
226140;HACC05
226140;HACC09
226140;HACE03
226140;HACA88
226140;HACA93
226140;HACA94
226140;HACB33
226140;HACB99
226140;HACD40
226140;HACA02
226140;HACB04
226140;HACA76
226140;HACA36
226140;HACA03
226140;HACA35
226140;HACA77
226140;HACB36
226140;HACA51
226140;HACB40
226140;HACA99
226140;HACA95
226140;HACB03
226140;HACB27
226140;HACA98
226140;HACA97
226140;HACB01
226140;HACA91
226140;HACD43
226140;HACB02
226140;HACA92
226140;HACB32
226140;HACA86
226140;HACB26
226140;HACA08
226140;HACB09
226140;HACB12
226140;HACA96
226140;HACA44
226140;HACB10
226140;HACB15
226140;HACA83
226140;HACB84
226140;HACB39
226140;HACB38
226140;HACA45
226140;HACB31
226140;HACB37
226140;HACC04
226140;HACB98
226140;HACB35
226140;HACA05
226140;HACB30
226140;HACB22
226140;HACB75
226140;HACA50
226140;HACC01
226140;HACA87
226140;HACA06
226140;HACB96
226140;HACB62
226140;HACB63
226140;HACB64
226140;HACB20
226140;HACA90
