ENGF93;ANÁLISE DE PROCESSOS E SISTEMAS I                           ;68
ENG009;CONTROLE DE PROCESSOS QUÍMICOS                              ;68
ENGF95;ANÁLISE DE PROCESSOS E SISTEMAS II                          ;68
ENGF99;INSTRUMENTAÇÃO E AUTOMAÇÃO INDUSTRIAL I                     ;68
ENG179;PROJETO E  PLANEJAMENTO INDUSTRIAL                          ;68
ENGF96;CONTROLE AVANÇADO E MULTIVARIÁVEL                           ;68
ENGG01;INSTRUMENTAÇÃO E AUTOMAÇÃO INDUSTRIAL II                    ;68
ENGG05;TCC EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO                   ;204
ENG037;PLANEJAMENTO E CONTROLE DA PRODUCAO                         ;68
ENGD07;OPERAÇÃO E SEGURANÇA DE PLANTAS INDUSTRIAIS                 ;68
ENGF97;CONTROLE E SISTEMAS NÃO LINEARES                            ;68
ENGG02;INSTRUMENTAÇÃO E AUTOMAÇÃO INDUSTRIAL III                   ;68
ENGH70;ESTÁGIO EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO               ;238
ENGD12;AÇÚCAR E ÁLCOOL                                             ;68
ADM205;ADMINISTRACAO DE MATERIAL                                   ;68
MAT018;ÁLGEBRA LINEAR II                                           ;68
MAT185;ANALISE DAS SERIES TEMPORAIS                                ;68
QUI127;ANALISE DE AGUA E EFLUENTES LIQUIDOS PARA  FINS INDUSTRIAIS ;68
MAT229;ANALISE DE REGRESSAO                                        ;102
MATC32;ANÁLISE E PROJETO DE ALGORITMOS                             ;68
ENGG06;ANÁLISE EXERGÉTICA DE PROCESSOS INDUSTRIAIS                 ;68
MAT204;ANÁLISE REAL I                                              ;102
MAT206;ANÁLISE REAL II                                             ;102
FARA32;ANALISE SENSORIAL                                           ;51
ENG306;AR COMPRIMIDO                                               ;68
MATC34;ARQUITETURAS DE SISTEMAS DISTRIBUÍDOS                       ;51
MATC33;AUTOMAÇÃO DE SISTEMAS                                       ;51
ENG054;AUTOMAÇÃO E CONTROLE DE POÇOS                               ;51
ENG019;AVALIACAO DE IMPACTO  DA QUALIDADE  AMBIENTAL               ;85
ENGJ94;AVALIAÇÃO DE IMPACTO AMBIENTAL                              ;68
MATC35;BANCO DE DADOS                                              ;68
ENG915;BENEFICIAMENTO E PROCESSAMENTO DE GAS NATURAL               ;30
ENGD13;BIODIESEL                                                   ;68
BIO158;BIOLOGIA CELULAR E MOLECULAR                                ;85
ENGG07;BIOPROCESSOS E BIOSSENSORES                                 ;68
MAT211;CÁLCULO AVANÇADO                                            ;68
ENG353;CALCULO DE REATORES                                         ;68
MAT007;CÁLCULO IV                                                  ;68
ENG912;COMBUSTAO                                                   ;40
MATC36;COMPUTAÇÃO GRÁFICA                                          ;68
ENG010;CONTROLE  AVANCADO DE  PROCESSOS  QUIMICOS                  ;85
ENG515;CONTROLE DE PROCESSOS                                       ;34
NUT130;CONTROLE DE QUAL DOS ALIMENTOS                              ;68
FAR138;CONTROLE DE QUALID. PRODUTOS FARMACEUTICOS E  COSMETICOS II ;85
FAR137;CONTROLE DE QUALIDADE DE PRODUTOS FARMACEUT. E COSMETICOS I ;85
MAT182;CONTROLE ESTATTSTICO  DA QUALIDADE                          ;68
FAR174;CONTROLE MICROBIOLOGICO DE ALIMENTOS                        ;85
ENG354;CORROSAO                                                    ;85
QUIA68;CROMATOGRAFIA                                               ;68
ADM215;DESENVOLVIMENTO  DOS RECURSOS HUMANOS                       ;68
EDC284;DIDATICA                                                    ;68
IPSA37;DINÂMICA DE GRUPO E RELACOES HUMANAS I                      ;85
ENG355;DINAMICA DOS REATORES                                       ;85
DIR005;DIREITO CONSTITUCIONAL I                                    ;68
ENG917;DISTRIBUICAO DE GAS NATURAL                                 ;30
ENG015;ECOLOGIA  APLICADA E CONTROLE DA  POLUICAO                  ;68
BIO130;ECOLOGIA GERAL                                              ;85
ADM574;ECONOMIA DA TECNOLOGIA                                      ;34
ENG920;ECONOMIA E MERCADO DE GAS NATURAL                           ;30
ECO200;ECONOMIA INDUSTRIAL I                                       ;68
ECO171;ELABORACAO  E ANALISE DE PROJETOS                           ;102
ADM154;ELABORACAO E ANALISE DE PROGRAMAS E PROJETOS                ;85
MAT186;ELEMENTOS DE PROCESSOS ESTOCÁSTICOS                         ;68
ENG357;ELETROQUIMICA INDUSTRIAL                                    ;85
FARA02;EMBALAGEM E ROTULAGEM                                       ;68
ENGE77;ENGENHARIA DE CONFIABILIDADE                                ;34
ENG430;ENGENHARIA DE PRODUTO                                       ;68
ENG046;ENGENHARIA DE RESERVATÓRIOS E AVALIAÇÃO I                   ;68
MATC38;ENGENHARIA DE SOFTWARE I                                    ;68
MATC39;ENGENHARIA DE SOFTWARE II                                   ;68
ENG434;ENGENHARIA REVERSA E PROTOTIPAGEM RÁPIDA                    ;68
FAR142;ENZIMOLOGIA E TECNOLOGIA DAS FERMENTACOES                   ;102
MAT210;EQUAÇÕES DIFERENCIAIS PARCIAIS                              ;68
ENG232;EQUIPAMENTOS INDUSTRIAIS I                                  ;68
MAT232;ESTATISTICA  MULTIVARIADA                                   ;102
QUIA83;ESTATÍSTICA APLICADA À QUÍMICA                              ;68
ENGE80;ESTATISTICA NA ENGENHARIA                                   ;34
ADM575;ESTRATEGIA COMPETITIVA                                      ;34
FIS101;ESTRUTURA  DA MATERIA  I                                    ;102
FIS102;ESTRUTURA DA MATÉRIA II                                     ;102
MATC37;ESTRUTURAS DE DADOS E ALGORITMOS II                         ;68
ENGG10;ESTUDOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO I   ;68
ENGG11;ESTUDOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO II  ;68
ENGG12;ESTUDOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO III ;68
ENG441;FADIGA                                                      ;68
ENG008;FENOMENOS DE TRANSPORTE I-A                                 ;68
ENG358;FENOMENOS DE TRANSPORTE II                                  ;68
ENG421;FENOMENOS DE TRANSPORTE III                                 ;68
FCH278;FILOSOFIA DA CIENCIA                                        ;68
FIS133;FÍSICA DO MEIO AMBIENTE                                     ;68
QUIA15;FÍSICO QUÍMICA -A                                           ;68
QUIA16;FÍSICO QUÍMICA- C                                           ;68
QUI146;FISICO-QUIMICA DE POLIMEROS                                 ;68
ICI008;FONTES DE INFORMACAO                                        ;85
MAT105;FUNÇÕES ANALÍTICAS I                                        ;68
GEO046;GEOFISICA                                                   ;102
GEO162;GEOFISICA DO PETROLEO                                       ;68
GEO222;GEOLOGIA DO PETROLEO I                                      ;85
GEO004;GEOLOGIA GERAL I                                            ;102
MAT208;GEOMETRIA DIFERENCIAL                                       ;102
GEO315;GEOQUÍMICA DO PETRÓLEO                                      ;68
ICI013;GERENCIA DA INFORMACAO                                      ;51
ADM182;GERENCIA DE OPERACOES INDUSTRIAIS                           ;51
ADM207;GESTAO DE ORGANIZACOES                                      ;68
ENG018;GESTAO E PLANEJAMENTO  AMBIENTAL                            ;85
NUT124;HIGIENE E INSP DOS ALIMENTOS I                              ;68
NUT131;HIGIENE E INSP DOS ALIMENTOSII                              ;102
FAR177;HIGIENE NA INDUSTRIA  DE ALIMENTOS                          ;34
IPSC62;INDIVÍDUO E SOCIEDADE: PERSPECTIVAS INTERACIONISTAS         ;68
MAT225;INFERENCIA I                                                ;102
MAT226;INFERENCIA II                                               ;102
ENGG14;INOVAÇÃO TECNOLÓGICA                                        ;34
ENG237;INSPEÇÃO DE EQUIPAMENTOS                                    ;68
MATC40;INTELIGÊNCIA ARTIFICIAL                                     ;68
ENGE83;INTELIGÊNCIA ARTIFICIAL APLICADA                            ;34
ENG248;INTRODUCAO  AO  TRATAMENTO  DE  MINERIOS                    ;68
FIS104;INTRODUCAO A  FISICA DO ESTADO SOLIDO                       ;68
ECO166;INTRODUCAO A ECONOMETRIA                                    ;68
ENG045;INTRODUÇÃO Á ENGENHARIA DE PETRÓLEO                         ;68
FIS138;INTRODUÇÃO À FÍSICA DA TERRA SÓLIDA                         ;68
QUIA69;INTRODUÇÃO A INSTRUMENTAÇÃO  ANALÍTICA NO PROCESSO          ;34
MAT572;INTRODUÇÃO A INTELIGÊNCIA ARTIFICIAL                        ;51
QUI036;INTRODUCAO A QUIMICA MARINHA                                ;68
MEV136;INTRODUCAO A ZOOTECNIA                                      ;51
MAT036;INTRODUCAO AS ESTRUTURAS MATEMATICAS                        ;68
ENG432;MANUFATURA ASSISTIDA POR COMPUTADOR                         ;68
ENGD83;MATEMÁTICA INSTRUMENTAL PARA ENGENHARIA                     ;51
FIS005;MECANICA  GERAL TEORICA I                                   ;102
ENG442;MECANISMOS                                                  ;68
FAR147;MET FISICOS ANALISES APLICADAS                              ;85
ENG228;METALURGIA FÍSICA CORROSÃO PINTURA E PROTEÇÃO CATÓDICA      ;85
ENG634;METODOLOGIA DA PESQUISA                                     ;51
ICI016;METODOLOGIA E TEC. DE PESQUISA EM BIBLIOT.E CIÊNCIA DA INFOR;102
FIS113;MÉTODOS DE FÍSICA TEÓRICA I                                 ;102
FIS114;MÉTODOS DE FÍSICA TEÓRICA II                                ;102
QUIA61;MÉTODOS DE SEPARAÇÃO                                        ;102
QUIA56;MÉTODOS FÍSICOS DE ANÁLISE ORGÂNICA                         ;68
MAT187;METODOS NAO-PARAMETRICOS                                    ;68
ENG506;METODOS NUMERICOS EM ENGENHARIA QUIMICA                     ;34
ENG207;METROLOGIA INDUSTRIAL                                       ;68
ENG361;MICROBIOLOGIA INDUSTRIAL                                    ;85
ENG922;MODELAGEM E SIMULACAO DE SIST. DE GAS NATURAL               ;15
MATC41;MODELAGEM E SIMULAÇÃO DE SISTEMAS                           ;68
ENG433;MOTORES DE COMBUSTÃO INTERNA                                ;68
ENG923;NORMAS TECNICAS, SEGURANCA E MEIO AMBIENTE                  ;15
ENG185;OPERACOES  UNITARIAS DA  INDUSTRIA  QUIMICA  II             ;68
ENG426;OPERACOES UNITARIAS DA INDUSTRIA QUIMICA I                  ;68
ENG250;OPERAÇÕES UNITÁRIAS EM MINERAÇÃO                            ;102
ENG418;OTIMIZACAO DE PROCESSOS QUIMICOS                            ;85
ENG921;OTIMIZACAO DE REDES DE DISTRIB. DE GAS NATURAL              ;15
ENGD14;PAPEL E CELULOSE                                            ;68
MATC42;PARADIGMAS DE LINGUAGENS DE PROGRAMAÇÃO                     ;68
ENG238;PETRÓLEO E PETROQUÍMICA                                     ;68
ENG395;PLANEJAMENTO  DA  MANUTENCAO  INDUSTRIAL                    ;68
MAT190;PLANEJAMENTO DE EXPERIMENTOS                                ;102
QUIA01;PRINCÍPIOS DA ANÁLISE QUÍMICA                               ;102
ENG516;PRINCIPIOS DE CONTROLE                                      ;34
ENGG18;PROBLEMAS ESPECIAIS EM ENG. DE CONTROLE E AUTOMAÇÃO III     ;68
ENGG16;PROBLEMAS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO I ;68
ENGG17;PROBLEMAS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO II;68
ENG510;PROCESSOS DE SEPARACAO                                      ;34
ENG364;PRODUCAO E TRANSPORTE DE CALOR                              ;68
MATC44;PROGRAMAÇÃO DE SOFTWARE BÁSICO                              ;68
MATC43;PROGRAMAÇÃO ORIENTADA A OBJETOS                             ;68
ENG431;PROJETO E ENGENHARIA ASSISTIDOS POR COMPUTADOR              ;85
GEO163;PROSPECÇÃO DE PETRÓLEO                                      ;68
IPSA40;PSICOLOGIA  SOCIAL - FUNDAMENTOS                            ;51
IPSA60;PSICOLOGIA DO TREINAMENTO                                   ;68
IPSA16;PSICOLOGIA SOCIAL DAS ORGANIZACOES                          ;68
ENG060;QUALIDADE DA ÁGUA                                           ;68
ENG059;QUALIDADE DO AR                                             ;68
ENG058;QUALIDADE DO SOLO                                           ;51
QUI138;QUIMICA   ORGANICA  FUNDAMENTAL  III                        ;68
QUIA55;QUÍMICA DOS MATERIAIS PERIGOSOS                             ;34
ENG373;QUÍMICA INDUSTRIAL                                          ;68
QUIA60;QUÍMICA ORGÂNICA DOS PROCESSOS INDUSTRIAIS I                ;34
QUIA59;QUÍMICA ORGÂNICA DOS PRODUTOS NATURAIS                      ;68
QUIA49;QUÍMICA QUÂNTICA I : ESTRUTURA ATÔMICA E MOLECULAR          ;68
QUIA62;QUÍMICA QUÂNTICA II: ESPECTROSCOPIA  MOLECULAR              ;68
ENGG19;RECONCILIAÇÃO DE DADOS                                      ;34
MATC45;REDES DE COMPUTADORES I                                     ;68
MATC46;REDES DE COMPUTADORES II                                    ;68
ICI020;REDES E SISTEMAS DE INFORMAÇÃO                              ;51
ENG176;REFRIGERACAO  E   AR CONDICIONADO                           ;68
FIS105;RELATIVIDADE RESTRITA                                       ;68
MATC47;ROBÓTICA INTELIGENTE                                        ;51
ENGG20;ROBÓTICA MÓVEL                                              ;51
MATC48;SEGURANÇA DA INFORMAÇÃO                                     ;68
ENG507;SIMULACAO                                                   ;34
ENG365;SIMULACAO  DE PROCESSOS QUTMICOS                            ;85
QUIA58;SINTESES ORGÂNICAS  I                                       ;68
MATC50;SISTEMAS DE TEMPO REAL                                      ;68
ENG633;SISTEMAS MECATRÔNICOS                                       ;51
MATC49;SISTEMAS OPERACIONAIS                                       ;68
NUT132;TECN ESP CONSERV DOS ALIMENTOS                              ;68
QUIA67;TÉCNICAS ESPECTROMÉTRICAS DE ANÁLISE                        ;34
NUT164;TECNOL DOS ALIMENTOS IV                                     ;68
FAR149;TECNOLOGIA  FARMACEUTICA E  DE COSMETICOS                   ;102
MAT180;TECNOLOGIA DA AMOSTRAGEM                                    ;102
ICI021;TECNOLOGIA DA INFORMACAO                                    ;102
FAR148;TECNOLOGIA DE ALIMENTOS III                                 ;102
ENG202;TECNOLOGIA DOS ALIMENTOS I                                  ;85
NUT123;TECNOLOGIA DOS ALIMENTOS II                                 ;68
ENG196;TECNOLOGIA DOS POLIMEROS                                    ;85
ENG705;TEEQ - ANALISE DE RISCOS DE INSTALACAO DE PROCESSOS         ;34
ENG708;TEEQ - ANALISE EXERGETICA DE PROCESSOS                      ;34
ENG719;TEEQ - CONTROLE DIGITAL                                     ;34
ENG707;TEEQ - CROMATOGRAFIA INSTRUMENTAL PARA ENGENHARIA QUIMICA   ;34
ENG709;TEEQ - ENG DA CONFIABILIDADE DE INSTALACAO DE PROCESSOS     ;34
ENG703;TEEQ - ENGENHARIA BIOQUIMICA                                ;34
ENG706;TEEQ - PLANEJAMENTO ESTATISTICO DE EXPERIMENTOS             ;34
MAT209;TEORIA DAS EQUAÇÕES DIFERENCIAIS                            ;68
MATC51;TEORIA DOS GRAFOS                                           ;68
ECO168;TEORIA MACROECONOMICA I                                     ;102
ECO163;TEORIA MICROECONOMICA                                       ;102
FIS007;TERMODINÂMICA                                               ;68
ENG396;TERMODINAMICA I                                             ;68
MAT216;TOPICOS DA HISTORIA DA MATEMATICA                           ;68
ENGG21;TÓPICOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO I   ;68
ENGG22;TÓPICOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO II  ;68
ENGG23;TÓPICOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMAÇÃO III ;68
MAT207;TOPOLOGIA GERAL                                             ;102
ENG916;TRANSPORTE DE GAS NATURAL                                   ;30
ENG275;TRATAMENTO DE ÁGUAS DE ABASTECIMENTO                        ;68
ENG276;TRATAMENTO DE AGUAS RESIDUAIS                               ;51
ENGL27;TRATAMENTO DE ÁGUAS RESIDUAIS                               ;68
ENG231;TUBULAÇÕES INDUSTRIAIS                                      ;68
ENG243;UTILIDADES INDUSTRIAIS                                      ;85
ENG918;UTILIZACAO DE GAS NATURAL  I                                ;30
ENG919;UTILIZACAO DE GAS NATURAL  II                               ;30
ENG007;INTRODUÇÃO Á ENGENHARIA DE MINAS E PETRÓLEO                 ;68
GEO005;GEOLOGIA GERAL II                                           ;102
QUIA27;QUÍMICA FUNDAMENTAL I                                       ;68
ENG001;MECANICA GERAL I                                            ;68
QUI028;FISICO QUIMICA V                                            ;102
ENG002;MECANICA GERAL II                                           ;68
ENG285;RESISTENCIA DOS MATERIAIS I A                               ;102
ENG323;TERMODINÂMICA APLICADA I                                    ;68
ENG128;TOPOGRAFIA                                                  ;85
ENG247;INTRODUÇÃO A MINERAÇÃO                                      ;68
GEO155;MINERALOGIA GERAL                                           ;102
GEO157;GEOLOGIA ESTRUTURAL  III                                    ;85
ARQ129;DESENHO TÉCNICO MINEIRO                                     ;68
ENG043;OPERAÇÕES MINEIRAS                                          ;102
GEO156;MINERALOGIA  DETERMINATIVA  E PETROGRÁFICA                  ;102
GEO159;GEOLOGIA ECONOMICA III                                      ;119
ENG251;PROCESSOS UNITARIOS EM  MINERIOS                            ;102
ENG254;LAVRA  A  CÉU  ABERTO                                       ;102
ENG255;LAVRA SUBTERRANEA                                           ;102
ENG256;MÉTODOS DE ADMINISTRAÇÃO DE MINAS                           ;68
ENG260;ESCAVAÇÃO  DE  TÚNEIS  E  POÇOS                             ;68
GEO158;PESQUISA MINERAL                                            ;102
ENG253;PROTEÇÃO DO MEIO AMBIENTE E HIGIENE                         ;102
ENG257;VIABILIDADE DE  EXPLORAÇÃO  DAS  MINAS                      ;68
ENGF14;ESTÁGIO CURRICULAR                                          ;340
ENGF15;TRABALHO DE CONCLUSÃO DE CURSO                              ;340
ENG264;AVALIAÇÃO  DE MINAS E ANÁLISE  FINANCEIRA                   ;68
ENGM88;AVALIAÇÃO DE RESERVATÓRIOS                                  ;68
ENG017;CIÊNCIAS DOS MATERIAIS  CÊRAMICOS                           ;85
ENG259;CONTROLE  E INSTRUMENTACAO  DE  PROCESSOS                   ;68
ENG428;DESATIVAÇÃO DE EMPREEND.MINEIROS E RECUP.DE ÁREAS DEGRADADAS;68
QUI016;ELEMENTOS DE  QUIMICA  INORGANICA  E ANALTICA               ;85
ENG143;ELETROTÉCNICA   APLICADA                                    ;68
ENG050;ENGENHARIA DE PRODUÇÃO I                                    ;68
ENG051;ENGENHARIA DE PRODUÇÃO II                                   ;68
ENG047;ENGENHARIA DE RESERVATÓRIOS E AVALIAÇÃO II                  ;68
GEO164;ESTRATIGRAFIA E SEDIMENTOLOGIA  APLIC EXPL DO PETROLEO      ;102
GEO057;GEOLOGIA  DOS RECURSOS HIDRICOS                             ;85
ENG052;GESTÃO AMBIENTAL DE POÇOS PETROLÍFEROS                      ;68
GEO228;HIDROGEOL. DAS .ROCHAS.SEDIMENTARES,FISSURAIS E CARSTICAS   ;102
GEO229;HIDROGEOLOGIA APLICADA                                      ;102
ENGF16;HIDROMETALURGIA                                             ;68
ENGC45;INSTALAÇÕES E EQUIPAMENTOS ELETRICOS  I                     ;68
ENG177;MÁQUINAS HIDRÁULICAS                                        ;68
ENGM89;MECÂNICA DAS ROCHAS PARA PETRÓLEO                           ;68
ENG262;MÉTODOS  DE  LAVRA  CONTTNUA                                ;85
ENG048;NOÇÕES DE PERFILAGEM                                        ;68
GEOD11;NOÇÕES DE PERFILAGEM GEOFÍSICA DE POÇOS                     ;68
GEO215;PERFILAGEM GEOFISICA DE POÇOS                               ;68
ENG049;PERFURAÇÃO E COMPLETAÇÃO DE POÇOS                           ;68
ENGM91;PLANEJAMENTO DE LAVRA I                                     ;68
GEOD12;PRINCÍPIOS DE GEOLOGIA E GEOFÍSICA DO PETRÓLEO              ;68
ENGM90;PROCESSAMENTO PRIMÁRIO DE PETRÓLEO                          ;68
ENG265;PROJETO E AVALIAÇÃO DE SISTEMA DE BENEFICIAMENTO DE MINERIOS;102
ENG044;PROSPECÇÃO GEOLÓGICA E GEOFÍSICA DE PETROLÉO                ;68
ENG267;RECURSOS MINERAIS DO BRASIL                                 ;51
GEO204;SEDIMENTOLOGIA E ESTRATIGRAFIA                              ;102
ENG263;SEQUÊNCIA DE OPERAÇÕES E MANUTENÇÃO DE EQUIPAMENTOS         ;68
ENGM87;SIMULAÇÃO DE RESERVATÓRIOS                                  ;68
ENG261;SISTEMAS  DE  TRANSPORTE  PESADO                            ;68
ENGF56;INTRODUÇÃO Á ENGENHARIA DE PRODUÇÃO                         ;102
ENGD01;MÉTODOS COMPUTACIONAIS NA ENGENHARIA                        ;68
ENG041;MATERIAIS DE CONSTRUCAO MECANICA  I                         ;68
ENGF81;PESQUISA OPERACIONAL I                                      ;68
ENGF90;FUNDAMENTOS DE MECÂNICA DOS SÓLIDOS                         ;68
ENGF77;ADMINISTRAÇAO NA ENGENHARIA                                 ;68
ENGF78;MECÂNICA DOS FLUÍDOS                                        ;68
ENGF80;SISTEMAS DE PRODUÇÃO DISCRETA                               ;68
ENGF82;PESQUISA OPERACIONAL II                                     ;68
ENGF86;ENGENHARIA ECONÔMICA                                        ;68
ENGF83;SISTEMAS DE APOIO Á DECISÃO                                 ;68
ENGF84;MODELAGEM E OTIMIZAÇÃO DE SISTEMAS DE PRODUÇÃO              ;68
ENGF85;ENGENHARIA DO TRABALHO                                      ;68
ENGF88;PLANEJAMENTO DO TRABALHO DE CONCLUSÃO DE CURSO              ;34
ENGF89;TRABALHO DE CONCLUSÃO DE CURSO                              ;68
ENGF87;ESTÁGIO EM ENGENHARIA DE PRODUÇÃO                           ;238
ENGD92;ANALISE EXERGETICA DE PROCESSOS INDUSTRIAIS                 ;34
MAT575;PROGRAMACAO NAO-LINEAR                                      ;102
ENGE93;RECONCILIACAO DE DADOS                                      ;34
ENG226;SISTEMAS  TELEFONICOS                                       ;85
ENG708;TEEQ - ENG DA CONFIABILIDADE DE INSTALACAO DE PROCESSOS     ;45
ENG703;TEEQ - TRATAMENTO DE EFLUENTES                              ;30
ENG439;INTRODUÇÃO À ENGENHARIA ELÉTRICA                            ;34
ENGC28;LABORATÓRIO INTEGRADO I                                     ;34
ENGC29;METODOLOGIA E EXPRESSÃO DO CONHECIMENTO CIENTÍFICO          ;68
ENGC37;LABORATÓRIO INTEGRADO  II                                   ;34
ENGC38;LABORATÓRIO INTEGRADO  III                                  ;68
ENGC39;LABORATÓRIO INTEGRADO  IV                                   ;68
ENGC51;ELETRÔNICA ANALÓGICA                                        ;68
ENGC31;TERMODINÂMICA                                               ;68
ENGC36;DISPOSITIVOS DE CONVERSÃO ELETROMECÂNICA  I                 ;68
ENGC44;SISTEMAS DE POTÊNCIA  I                                     ;68
ENGC53;LABORATORIO INTEGRADO  V                                    ;68
ENGC43;DISPOSITIVOS DE CONVERSÃO ELETROMECÂNICA  II                ;68
ENGC47;TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA              ;68
ENGC49;MEDIÇÃO DE GRANDEZAS FÍSICAS                                ;68
ENGC54;LABORATORIO INTEGRADO  VI                                   ;68
ENGC48;ELETRÔNICA DE POTÊNCIA                                      ;68
ENGC52;GERAÇÃO DE ENERGIA ELETRICA                                 ;68
ENGC55;LABORATORIO INTEGRADO  VII                                  ;34
ENGC56;TRABALHO FINAL DE GRADUAÇAO                                 ;136
ENGC57;ESTAGIO CURRICULAR EM ENGENHARIA ELETRICA                   ;204
ENGA76;ACIONAMENTO DE MAQUINAS ELETRICAS                           ;68
ENGC74;ACIONAMENTOS ELETRICOS                                      ;68
ENGA80;ANALISE DE SISTEMAS DE ENERGIA ELETRICA                     ;68
ENGA71;ANALISE E PROJETO DE SISTEMAS DE CONTROLE                   ;68
ENGC62;ANTENAS E PROPAGAÇAO                                        ;68
ENGC60;CIRCUITOS E DISPOSITIVOS DE MICROONDAS                      ;68
ENG560;CONTROLE ADAPTATIVO                                         ;68
ENG656;CONTROLE DE SISTEMAS A EVENTOS DISCRETOS                    ;68
ENG565;CONTROLE MULTIVARIAVEL                                      ;68
ENGA72;CONTROLE ROBUSTO                                            ;68
ENGA81;DINAMICA DE SISTEMAS DE ENERGIA ELETRICA                    ;68
ENGC77;EFICIENCIA ENERGETICA                                       ;34
ENGC58;ELETRONICA PARA COMUNICAÇOES                                ;68
ENGL75;ENGENHARIA DE  PLANEJAMENTO DE REDES E SISTEMAS             ;68
ENGC73;ENGENHARIA ECONOMICA                                        ;34
ENGC68;INSTALAÇOES E EQUIPAMENTOS ELETRICOS  II                    ;68
ENG570;INSTRUMENTACAO ELETRONICA                                   ;68
ENGM92;INTRODUÇÃO ÀS PRÁTICAS DE AUTOMAÇÃO INDUSTRIAL              ;68
ENG658;MICROELETRONICA EM RADIOFREQUENCIA                          ;68
ENGA70;MODELAGEM E IDENTIFICACAO DE SISTEMAS DINAMICOS             ;68
ENGA79;NANOENGENHARIA: PROCESSOS E CARACTERIZACOES                 ;68
ENGC78;PROCESSOS DE MICROELETRONICA                                ;68
ENGC79;PROJETO DE CIRCUITOS INTEGRADOS                             ;68
ENG576;PROJETO DE CIRCUITOS INTEGRADOS                             ;68
ENGC70;PROTEÇAO DE SISTEMAS ELETRICOS                              ;68
ENGC76;QUALIDADE DA ENERGIA                                        ;34
ENGC71;SISTEMAS DE POTENCIA  II                                    ;68
ENGC72;SISTEMAS DE POTENCIA  III                                   ;68
ENGC69;TOPICOS EM TRANSM. E GERAÇAO DE ENERGIA ELETRICA            ;68
ENG730;TOPICOS ESPECIAIS EM ENGENHARIA ELETRICA I                  ;68
ENG735;TOPICOS ESPECIAIS EM ENGENHARIA ELETRICA II                 ;68
ENG740;TOPICOS ESPECIAIS EM ENGENHARIA ELETRICA III                ;68
ENGA85;TOPICOS ESPECIAIS EM ENGENHARIA ELETRICA IV                 ;68
ENGK32;TÓPICOS ESPECIAIS EM SISTEMAS DE COMUNICAÇÕES I             ;68
ENGK33;TÓPICOS ESPECIAIS EM SISTEMAS DE COMUNICAÇÕES II            ;68
ENGK34;TÓPICOS ESPECIAIS EM SISTEMAS DE COMUNICAÇÕES III           ;68
ENGK35;TÓPICOS ESPECIAIS EM SISTEMAS DE COMUNICAÇÕES IV            ;68
ENGK36;TÓPICOS ESPECIAIS EM SISTEMAS DE COMUNICAÇÕES V             ;68
ENGK37;TÓPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMAÇÃO I     ;68
ENGK38;TÓPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMAÇÃO II    ;68
ENGK39;TÓPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMAÇÃO III   ;68
ENGK40;TÓPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMAÇÃO IV    ;68
ENGK41;TÓPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMAÇÃO V     ;68
ENGK27;TÓPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELÉTRICA I         ;68
ENGK28;TÓPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELÉTRICA II        ;68
ENGK29;TÓPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELÉTRICA III       ;68
ENGK30;TÓPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELÉTRICA IV        ;68
ENGK31;TÓPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELÉTRICA V         ;68
ENGK42;TÓPICOS ESPECIAIS EM SISTEMAS ELETRÔNICOS I                 ;68
ENGK43;TÓPICOS ESPECIAIS EM SISTEMAS ELETRÔNICOS II                ;68
ENGK44;TÓPICOS ESPECIAIS EM SISTEMAS ELETRÔNICOS III               ;68
ENGK45;TÓPICOS ESPECIAIS EM SISTEMAS ELETRÔNICOS IV                ;68
ENGK46;TÓPICOS ESPECIAIS EM SISTEMAS ELETRÔNICOS V                 ;68
ENGA82;TRANSITORIOS ELETROMAGNETICOS EM SISTEMAS DE POTENCIA       ;68
ENG033;INTRODUÇÃO À ENGENHARIA MECANICA                            ;51
ENG042;MATERIAIS DE CONSTRUCAO MECANICA  II                        ;68
ENG315;PROCESSOS DE FABRICACAO II                                  ;102
